segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
662,558,A,3,3,HighSNR,7,animal
663,559,A,3,3,HighSNR,7,animal
664,567,A,3,3,HighSNR,8,animal
665,574,A,3,3,HighSNR,8,animal
666,574,A,3,3,HighSNR,8,animal
667,574,A,3,3,HighSNR,8,animal
668,574,A,3,3,HighSNR,8,animal
669,574,A,3,3,HighSNR,8,animal
670,574,A,3,3,HighSNR,8,animal
671,574,A,3,3,HighSNR,8,animal
672,574,A,3,3,HighSNR,8,animal
673,574,A,3,3,HighSNR,8,animal
674,574,A,3,3,HighSNR,8,animal
675,574,A,3,3,HighSNR,8,animal
676,574,A,3,3,HighSNR,8,animal
677,574,A,3,3,HighSNR,8,animal
678,579,A,3,3,HighSNR,8,animal
679,579,A,3,3,HighSNR,8,animal
680,579,A,3,3,HighSNR,8,animal
681,579,A,3,3,HighSNR,8,animal
682,579,A,3,3,HighSNR,8,animal
683,579,A,3,3,HighSNR,8,animal
684,579,A,3,3,HighSNR,8,animal
685,579,A,3,3,HighSNR,8,animal
686,579,A,3,3,HighSNR,8,animal
687,589,A,3,3,HighSNR,8,animal
688,589,A,3,3,HighSNR,8,animal
689,589,A,3,3,HighSNR,8,animal
690,589,A,3,3,HighSNR,8,animal
691,589,A,3,3,HighSNR,8,animal
692,591,A,3,3,HighSNR,8,animal
693,591,A,3,3,HighSNR,8,animal
694,591,A,3,3,HighSNR,8,animal
695,591,A,3,3,HighSNR,8,animal
696,591,A,3,3,HighSNR,8,animal
697,591,A,3,3,HighSNR,8,animal
698,591,A,3,3,HighSNR,8,animal
699,592,A,3,3,HighSNR,8,animal
700,592,A,3,3,HighSNR,8,animal
701,592,A,3,3,HighSNR,8,animal
702,592,A,3,3,HighSNR,8,animal
703,593,A,3,3,HighSNR,8,animal
704,593,A,3,3,HighSNR,8,animal
705,593,A,3,3,HighSNR,8,animal
706,593,A,3,3,HighSNR,8,animal
707,593,A,3,3,HighSNR,8,animal
708,593,A,3,3,HighSNR,8,animal
709,593,A,3,3,HighSNR,8,animal
710,593,A,3,3,HighSNR,8,animal
711,593,A,3,3,HighSNR,8,animal
712,593,A,3,3,HighSNR,8,animal
713,593,A,3,3,HighSNR,8,animal
714,593,A,3,3,HighSNR,8,animal
715,593,A,3,3,HighSNR,8,animal
716,593,A,3,3,HighSNR,8,animal
717,593,A,3,3,HighSNR,8,animal
718,593,A,3,3,HighSNR,8,animal
719,594,A,3,3,HighSNR,8,animal
720,594,A,3,3,HighSNR,8,animal
721,595,A,3,3,HighSNR,8,animal
722,595,A,3,3,HighSNR,8,animal
723,595,A,3,3,HighSNR,8,animal
724,595,A,3,3,HighSNR,8,animal
725,595,A,3,3,HighSNR,8,animal
726,595,A,3,3,HighSNR,8,animal
727,595,A,3,3,HighSNR,8,animal
728,595,A,3,3,HighSNR,8,animal
729,595,A,3,3,HighSNR,8,animal
730,595,A,3,3,HighSNR,8,animal
731,595,A,3,3,HighSNR,8,animal
732,595,A,3,3,HighSNR,8,animal
733,595,A,3,3,HighSNR,8,animal
734,595,A,3,3,HighSNR,8,animal
735,595,A,3,3,HighSNR,8,animal
736,595,A,3,3,HighSNR,8,animal
737,595,A,3,3,HighSNR,8,animal
738,596,A,3,3,HighSNR,8,animal
739,596,A,3,3,HighSNR,8,animal
740,596,A,3,3,HighSNR,8,animal
741,607,A,3,3,HighSNR,8,animal
742,613,A,3,3,HighSNR,8,animal
743,613,A,3,3,HighSNR,8,animal
744,614,A,3,3,HighSNR,8,animal
745,614,A,3,3,HighSNR,8,animal
746,621,A,3,3,HighSNR,8,animal
747,621,A,3,3,HighSNR,8,animal
748,621,A,3,3,HighSNR,8,animal
749,621,A,3,3,HighSNR,8,animal
750,623,A,3,3,HighSNR,8,animal
751,623,A,3,3,HighSNR,8,animal
752,623,A,3,3,HighSNR,8,animal
753,624,A,3,3,HighSNR,8,animal
754,624,A,3,3,HighSNR,8,animal
755,624,A,3,3,HighSNR,8,animal
756,624,A,3,3,HighSNR,8,animal
757,624,A,3,3,HighSNR,8,animal
758,624,A,3,3,HighSNR,8,animal
759,624,A,3,3,HighSNR,8,animal
760,624,A,3,3,HighSNR,8,animal
761,624,A,3,3,HighSNR,8,animal
762,624,A,3,3,HighSNR,8,animal
763,624,A,3,3,HighSNR,8,animal
764,624,A,3,3,HighSNR,8,animal
765,624,A,3,3,HighSNR,8,animal
766,624,A,3,3,HighSNR,8,animal
767,624,A,3,3,HighSNR,8,animal
768,624,A,3,3,HighSNR,8,animal
769,624,A,3,3,HighSNR,8,animal
770,624,A,3,3,HighSNR,8,animal
771,624,A,3,3,HighSNR,8,animal
772,624,A,3,3,HighSNR,8,animal
773,624,A,3,3,HighSNR,8,animal
774,624,A,3,3,HighSNR,8,animal
775,624,A,3,3,HighSNR,8,animal
776,624,A,3,3,HighSNR,8,animal
777,624,A,3,3,HighSNR,8,animal
778,624,A,3,3,HighSNR,8,animal
779,624,A,3,3,HighSNR,8,animal
780,625,A,3,3,HighSNR,8,animal
781,625,A,3,3,HighSNR,8,animal
782,625,A,3,3,HighSNR,8,animal
783,625,A,3,3,HighSNR,8,animal
784,632,A,3,3,HighSNR,9,animal
785,632,A,3,3,HighSNR,9,animal
786,634,A,3,3,HighSNR,9,animal
787,634,A,3,3,HighSNR,9,animal
788,634,A,3,3,HighSNR,9,animal
789,634,A,3,3,HighSNR,9,animal
790,634,A,3,3,HighSNR,9,animal
791,634,A,3,3,HighSNR,9,animal
792,634,A,3,3,HighSNR,9,animal
793,638,A,3,3,HighSNR,9,animal
794,646,A,3,3,HighSNR,10,animal
795,646,A,3,3,HighSNR,10,animal
796,651,A,3,3,HighSNR,10,animal
797,651,A,3,3,HighSNR,10,animal
798,651,A,3,3,HighSNR,10,animal
799,655,A,3,3,HighSNR,10,animal
800,655,A,3,3,HighSNR,10,animal
801,656,A,3,3,HighSNR,10,animal
802,656,A,3,3,HighSNR,10,animal
803,656,A,3,3,HighSNR,10,animal
804,657,A,3,3,HighSNR,10,animal
805,657,A,3,3,HighSNR,10,animal
806,658,A,3,3,HighSNR,10,animal
807,658,A,3,3,HighSNR,10,animal
808,665,A,3,3,HighSNR,10,animal
809,666,A,3,3,HighSNR,10,animal
810,669,A,3,3,HighSNR,10,animal
811,670,A,3,3,HighSNR,10,animal
812,684,A,3,3,HighSNR,10,animal
813,684,A,3,3,HighSNR,10,animal
814,687,A,3,3,HighSNR,10,animal
815,687,A,3,3,HighSNR,10,animal
816,687,A,3,3,HighSNR,10,animal
817,689,A,3,3,HighSNR,10,animal
818,689,A,3,3,HighSNR,10,animal
819,695,A,3,3,HighSNR,10,animal
820,696,A,3,3,HighSNR,10,animal
821,696,A,3,3,HighSNR,10,animal
822,707,A,3,3,HighSNR,10,animal
823,707,A,3,3,HighSNR,10,animal
824,707,A,3,3,HighSNR,10,animal
825,707,A,3,3,HighSNR,10,animal
826,707,A,3,3,HighSNR,10,animal
827,707,A,3,3,HighSNR,10,animal
828,707,A,3,3,HighSNR,10,animal
829,707,A,3,3,HighSNR,10,animal
830,711,A,3,3,HighSNR,11,animal
831,718,A,3,3,HighSNR,11,animal
832,746,A,3,3,HighSNR,12,animal
833,751,A,3,3,HighSNR,12,animal
834,774,A,3,3,HighSNR,13,animal
835,774,A,3,3,HighSNR,13,animal
836,774,A,3,3,HighSNR,13,animal
837,774,A,3,3,HighSNR,13,animal
838,775,A,3,3,HighSNR,13,animal
839,780,A,3,3,HighSNR,13,animal
840,782,A,3,3,HighSNR,13,animal
841,782,A,3,3,HighSNR,13,animal
842,782,A,3,3,HighSNR,13,animal
843,782,A,3,3,HighSNR,13,animal
844,782,A,3,3,HighSNR,13,animal
845,783,A,3,3,HighSNR,13,animal
846,791,A,3,3,HighSNR,13,animal
847,791,A,3,3,HighSNR,13,animal
848,791,A,3,3,HighSNR,13,animal
849,794,A,3,3,HighSNR,13,animal
850,795,A,3,3,HighSNR,13,animal
851,795,A,3,3,HighSNR,13,animal
852,795,A,3,3,HighSNR,13,animal
853,796,A,3,3,HighSNR,13,animal
854,796,A,3,3,HighSNR,13,animal
855,797,A,3,3,HighSNR,13,animal
856,798,A,3,3,HighSNR,13,animal
857,800,A,3,3,HighSNR,13,animal
858,801,A,3,3,HighSNR,13,animal
859,801,A,3,3,HighSNR,13,animal
860,803,A,3,3,HighSNR,13,animal
861,803,A,3,3,HighSNR,13,animal
862,803,A,3,3,HighSNR,13,animal
863,803,A,3,3,HighSNR,13,animal
864,803,A,3,3,HighSNR,13,animal
865,803,A,3,3,HighSNR,13,animal
866,803,A,3,3,HighSNR,13,animal
867,814,A,3,3,HighSNR,13,animal
868,818,A,3,3,HighSNR,13,animal
869,818,A,3,3,HighSNR,13,animal
870,818,A,3,3,HighSNR,13,animal
871,818,A,3,3,HighSNR,13,animal
872,818,A,3,3,HighSNR,13,animal
873,818,A,3,3,HighSNR,13,animal
874,818,A,3,3,HighSNR,13,animal
875,818,A,3,3,HighSNR,13,animal
876,818,A,3,3,HighSNR,13,animal
877,818,A,3,3,HighSNR,13,animal
878,821,A,3,3,HighSNR,13,animal
879,826,A,3,3,HighSNR,13,animal
880,833,A,3,3,HighSNR,13,animal
881,833,A,3,3,HighSNR,13,animal
882,833,A,3,3,HighSNR,13,animal
883,852,A,3,3,HighSNR,13,animal
884,881,A,3,3,HighSNR,14,animal
885,881,A,3,3,HighSNR,14,animal
886,881,A,3,3,HighSNR,14,animal
887,881,A,3,3,HighSNR,14,animal
888,881,A,3,3,HighSNR,14,animal
889,882,A,3,3,HighSNR,14,animal
890,882,A,3,3,HighSNR,14,animal
891,882,A,3,3,HighSNR,14,animal
892,882,A,3,3,HighSNR,14,animal
893,885,A,3,3,HighSNR,14,animal
894,892,A,3,3,HighSNR,14,animal
895,892,A,3,3,HighSNR,14,animal
896,892,A,3,3,HighSNR,14,animal
897,894,A,3,3,HighSNR,14,animal
898,894,A,3,3,HighSNR,14,animal
899,894,A,3,3,HighSNR,14,animal
900,894,A,3,3,HighSNR,14,animal
901,894,A,3,3,HighSNR,14,animal
902,894,A,3,3,HighSNR,14,animal
903,894,A,3,3,HighSNR,14,animal
904,894,A,3,3,HighSNR,14,animal
905,894,A,3,3,HighSNR,14,animal
906,894,A,3,3,HighSNR,14,animal
907,894,A,3,3,HighSNR,14,animal
908,901,A,3,3,HighSNR,14,animal
909,908,A,3,3,HighSNR,14,animal
910,908,A,3,3,HighSNR,14,animal
911,910,A,3,3,HighSNR,14,animal
912,910,A,3,3,HighSNR,14,animal
913,910,A,3,3,HighSNR,14,animal
914,910,A,3,3,HighSNR,14,animal
915,910,A,3,3,HighSNR,14,animal
916,910,A,3,3,HighSNR,14,animal
917,910,A,3,3,HighSNR,14,animal
918,910,A,3,3,HighSNR,14,animal
919,910,A,3,3,HighSNR,14,animal
920,910,A,3,3,HighSNR,14,animal
921,910,A,3,3,HighSNR,14,animal
922,910,A,3,3,HighSNR,14,animal
923,910,A,3,3,HighSNR,14,animal
924,910,A,3,3,HighSNR,14,animal
925,910,A,3,3,HighSNR,14,animal
926,910,A,3,3,HighSNR,14,animal
927,910,A,3,3,HighSNR,14,animal
928,910,A,3,3,HighSNR,14,animal
929,910,A,3,3,HighSNR,14,animal
930,910,A,3,3,HighSNR,14,animal
931,911,A,3,3,HighSNR,14,animal
932,911,A,3,3,HighSNR,14,animal
933,911,A,3,3,HighSNR,14,animal
934,911,A,3,3,HighSNR,14,animal
935,911,A,3,3,HighSNR,14,animal
936,911,A,3,3,HighSNR,14,animal
937,911,A,3,3,HighSNR,14,animal
938,911,A,3,3,HighSNR,14,animal
939,911,A,3,3,HighSNR,14,animal
940,911,A,3,3,HighSNR,14,animal
941,911,A,3,3,HighSNR,14,animal
942,911,A,3,3,HighSNR,14,animal
943,911,A,3,3,HighSNR,14,animal
944,911,A,3,3,HighSNR,14,animal
945,911,A,3,3,HighSNR,14,animal
946,911,A,3,3,HighSNR,14,animal
947,915,A,3,3,HighSNR,14,animal
948,915,A,3,3,HighSNR,14,animal
949,915,A,3,3,HighSNR,14,animal
950,915,A,3,3,HighSNR,14,animal
951,915,A,3,3,HighSNR,14,animal
952,915,A,3,3,HighSNR,14,animal
953,915,A,3,3,HighSNR,14,animal
954,915,A,3,3,HighSNR,14,animal
955,918,A,3,3,HighSNR,14,animal
956,918,A,3,3,HighSNR,14,animal
957,918,A,3,3,HighSNR,14,animal
958,918,A,3,3,HighSNR,14,animal
959,918,A,3,3,HighSNR,14,animal
960,918,A,3,3,HighSNR,14,animal
961,918,A,3,3,HighSNR,14,animal
962,918,A,3,3,HighSNR,14,animal
963,918,A,3,3,HighSNR,14,animal
964,919,A,3,3,HighSNR,14,animal
965,922,A,3,3,HighSNR,14,animal
966,922,A,3,3,HighSNR,14,animal
967,922,A,3,3,HighSNR,14,animal
968,922,A,3,3,HighSNR,14,animal
969,922,A,3,3,HighSNR,14,animal
970,924,A,3,3,HighSNR,14,animal
971,925,A,3,3,HighSNR,14,animal
972,925,A,3,3,HighSNR,14,animal
973,925,A,3,3,HighSNR,14,animal
974,925,A,3,3,HighSNR,14,animal
975,925,A,3,3,HighSNR,14,animal
976,925,A,3,3,HighSNR,14,animal
977,925,A,3,3,HighSNR,14,animal
978,925,A,3,3,HighSNR,14,animal
979,925,A,3,3,HighSNR,14,animal
980,925,A,3,3,HighSNR,14,animal
981,925,A,3,3,HighSNR,14,animal
982,925,A,3,3,HighSNR,14,animal
983,925,A,3,3,HighSNR,14,animal
984,925,A,3,3,HighSNR,14,animal
985,925,A,3,3,HighSNR,14,animal
986,925,A,3,3,HighSNR,14,animal
987,925,A,3,3,HighSNR,14,animal
988,925,A,3,3,HighSNR,14,animal
989,925,A,3,3,HighSNR,14,animal
990,925,A,3,3,HighSNR,14,animal
991,926,A,3,3,HighSNR,14,animal
992,926,A,3,3,HighSNR,14,animal
993,928,A,3,3,HighSNR,14,animal
994,928,A,3,3,HighSNR,14,animal
995,928,A,3,3,HighSNR,14,animal
996,928,A,3,3,HighSNR,14,animal
997,928,A,3,3,HighSNR,14,animal
998,928,A,3,3,HighSNR,14,animal
999,928,A,3,3,HighSNR,14,animal
1000,928,A,3,3,HighSNR,14,animal
1001,928,A,3,3,HighSNR,14,animal
1002,928,A,3,3,HighSNR,14,animal
1003,928,A,3,3,HighSNR,14,animal
1004,929,A,3,3,HighSNR,14,animal
1005,931,A,3,3,HighSNR,14,animal
1006,931,A,3,3,HighSNR,14,animal
1007,931,A,3,3,HighSNR,14,animal
1008,931,A,3,3,HighSNR,14,animal
1009,931,A,3,3,HighSNR,14,animal
1010,931,A,3,3,HighSNR,14,animal
1011,931,A,3,3,HighSNR,14,animal
1012,931,A,3,3,HighSNR,14,animal
1013,931,A,3,3,HighSNR,14,animal
1014,931,A,3,3,HighSNR,14,animal
1015,931,A,3,3,HighSNR,14,animal
1016,931,A,3,3,HighSNR,14,animal
1017,931,A,3,3,HighSNR,14,animal
1018,931,A,3,3,HighSNR,14,animal
1019,931,A,3,3,HighSNR,14,animal
1020,931,A,3,3,HighSNR,14,animal
1021,931,A,3,3,HighSNR,14,animal
1022,932,A,3,3,HighSNR,14,animal
1023,933,A,3,3,HighSNR,14,animal
1024,933,A,3,3,HighSNR,14,animal
1025,933,A,3,3,HighSNR,14,animal
1026,933,A,3,3,HighSNR,14,animal
1027,933,A,3,3,HighSNR,14,animal
1028,933,A,3,3,HighSNR,14,animal
1029,933,A,3,3,HighSNR,14,animal
1030,933,A,3,3,HighSNR,14,animal
1031,933,A,3,3,HighSNR,14,animal
1032,933,A,3,3,HighSNR,14,animal
1033,933,A,3,3,HighSNR,14,animal
1034,933,A,3,3,HighSNR,14,animal
1035,933,A,3,3,HighSNR,14,animal
1036,933,A,3,3,HighSNR,14,animal
1037,933,A,3,3,HighSNR,14,animal
1038,933,A,3,3,HighSNR,14,animal
1039,933,A,3,3,HighSNR,14,animal
1040,933,A,3,3,HighSNR,14,animal
1041,933,A,3,3,HighSNR,14,animal
1042,933,A,3,3,HighSNR,14,animal
1043,933,A,3,3,HighSNR,14,animal
1044,933,A,3,3,HighSNR,14,animal
1045,933,A,3,3,HighSNR,14,animal
1046,933,A,3,3,HighSNR,14,animal
1047,933,A,3,3,HighSNR,14,animal
1048,933,A,3,3,HighSNR,14,animal
1049,933,A,3,3,HighSNR,14,animal
1050,933,A,3,3,HighSNR,14,animal
1051,933,A,3,3,HighSNR,14,animal
1052,933,A,3,3,HighSNR,14,animal
1053,933,A,3,3,HighSNR,14,animal
1054,933,A,3,3,HighSNR,14,animal
1055,933,A,3,3,HighSNR,14,animal
1056,933,A,3,3,HighSNR,14,animal
1057,934,A,3,3,HighSNR,14,animal
1058,936,A,3,3,HighSNR,14,animal
1059,939,A,3,3,HighSNR,14,animal
1060,939,A,3,3,HighSNR,14,animal
1061,939,A,3,3,HighSNR,14,animal
1062,939,A,3,3,HighSNR,14,animal
1063,939,A,3,3,HighSNR,14,animal
1064,940,A,3,3,HighSNR,14,animal
1065,940,A,3,3,HighSNR,14,animal
1066,941,A,3,3,HighSNR,14,animal
1067,944,A,3,3,HighSNR,14,animal
1068,944,A,3,3,HighSNR,14,animal
1069,944,A,3,3,HighSNR,14,animal
1070,946,A,3,3,HighSNR,14,animal
1071,946,A,3,3,HighSNR,14,animal
1072,946,A,3,3,HighSNR,14,animal
1073,948,A,3,3,HighSNR,14,animal
1074,948,A,3,3,HighSNR,14,animal
1075,948,A,3,3,HighSNR,14,animal
1076,948,A,3,3,HighSNR,14,animal
1077,948,A,3,3,HighSNR,14,animal
1078,948,A,3,3,HighSNR,14,animal
1079,948,A,3,3,HighSNR,14,animal
1080,948,A,3,3,HighSNR,14,animal
1081,959,A,3,3,HighSNR,14,animal
1082,959,A,3,3,HighSNR,14,animal
1083,959,A,3,3,HighSNR,14,animal
1084,959,A,3,3,HighSNR,14,animal
1085,959,A,3,3,HighSNR,14,animal
1086,959,A,3,3,HighSNR,14,animal
1087,959,A,3,3,HighSNR,14,animal
1088,959,A,3,3,HighSNR,14,animal
1089,959,A,3,3,HighSNR,14,animal
1090,959,A,3,3,HighSNR,14,animal
1091,959,A,3,3,HighSNR,14,animal
1092,959,A,3,3,HighSNR,14,animal
1093,959,A,3,3,HighSNR,14,animal
1094,959,A,3,3,HighSNR,14,animal
1095,959,A,3,3,HighSNR,14,animal
1096,959,A,3,3,HighSNR,14,animal
1097,959,A,3,3,HighSNR,14,animal
1098,959,A,3,3,HighSNR,14,animal
1099,959,A,3,3,HighSNR,14,animal
1100,959,A,3,3,HighSNR,14,animal
1101,959,A,3,3,HighSNR,14,animal
1102,960,A,3,3,HighSNR,14,animal
1103,960,A,3,3,HighSNR,14,animal
1104,960,A,3,3,HighSNR,14,animal
1105,960,A,3,3,HighSNR,14,animal
1106,960,A,3,3,HighSNR,14,animal
1107,960,A,3,3,HighSNR,14,animal
1108,960,A,3,3,HighSNR,14,animal
1109,960,A,3,3,HighSNR,14,animal
1110,960,A,3,3,HighSNR,14,animal
1111,960,A,3,3,HighSNR,14,animal
1112,960,A,3,3,HighSNR,14,animal
1113,960,A,3,3,HighSNR,14,animal
1114,960,A,3,3,HighSNR,14,animal
1115,960,A,3,3,HighSNR,14,animal
1116,960,A,3,3,HighSNR,14,animal
1117,960,A,3,3,HighSNR,14,animal
1118,960,A,3,3,HighSNR,14,animal
1119,960,A,3,3,HighSNR,14,animal
1120,960,A,3,3,HighSNR,14,animal
1121,960,A,3,3,HighSNR,14,animal
1122,960,A,3,3,HighSNR,14,animal
1123,961,A,3,3,HighSNR,14,animal
1124,962,A,3,3,HighSNR,14,animal
1125,962,A,3,3,HighSNR,14,animal
1126,962,A,3,3,HighSNR,14,animal
1127,962,A,3,3,HighSNR,14,animal
1128,962,A,3,3,HighSNR,14,animal
1129,962,A,3,3,HighSNR,14,animal
1130,973,A,3,3,HighSNR,14,animal
1131,976,A,3,3,HighSNR,15,animal
1132,976,A,3,3,HighSNR,15,animal
1133,976,A,3,3,HighSNR,15,animal
1134,978,A,3,3,HighSNR,15,animal
1135,978,A,3,3,HighSNR,15,animal
1136,978,A,3,3,HighSNR,15,animal
1137,984,A,3,3,HighSNR,15,animal
1138,984,A,3,3,HighSNR,15,animal
1139,984,A,3,3,HighSNR,15,animal
1140,984,A,3,3,HighSNR,15,animal
1141,984,A,3,3,HighSNR,15,animal
1142,984,A,3,3,HighSNR,15,animal
1143,984,A,3,3,HighSNR,15,animal
1144,984,A,3,3,HighSNR,15,animal
1145,985,A,3,3,HighSNR,15,animal
1146,985,A,3,3,HighSNR,15,animal
1147,985,A,3,3,HighSNR,15,animal
1148,985,A,3,3,HighSNR,15,animal
1149,985,A,3,3,HighSNR,15,animal
1150,985,A,3,3,HighSNR,15,animal
1151,985,A,3,3,HighSNR,15,animal
1152,986,A,3,3,HighSNR,15,animal
1153,988,A,3,3,HighSNR,15,animal
1154,998,A,3,3,HighSNR,15,animal
1155,998,A,3,3,HighSNR,15,animal
1156,998,A,3,3,HighSNR,15,animal
1157,999,A,3,3,HighSNR,15,animal
1158,999,A,3,3,HighSNR,15,animal
1159,1003,A,3,3,HighSNR,15,animal
1160,1003,A,3,3,HighSNR,15,animal
1161,1003,A,3,3,HighSNR,15,animal
1162,1003,A,3,3,HighSNR,15,animal
1163,1003,A,3,3,HighSNR,15,animal
1164,1005,A,3,3,HighSNR,15,animal
1165,1005,A,3,3,HighSNR,15,animal
1166,1005,A,3,3,HighSNR,15,animal
1167,1005,A,3,3,HighSNR,15,animal
1168,1005,A,3,3,HighSNR,15,animal
1169,1005,A,3,3,HighSNR,15,animal
1170,1005,A,3,3,HighSNR,15,animal
1171,1005,A,3,3,HighSNR,15,animal
1172,1005,A,3,3,HighSNR,15,animal
1173,1005,A,3,3,HighSNR,15,animal
1174,1005,A,3,3,HighSNR,15,animal
1175,1005,A,3,3,HighSNR,15,animal
1176,1005,A,3,3,HighSNR,15,animal
1177,1005,A,3,3,HighSNR,15,animal
1178,1005,A,3,3,HighSNR,15,animal
1179,1005,A,3,3,HighSNR,15,animal
1180,1005,A,3,3,HighSNR,15,animal
1181,1005,A,3,3,HighSNR,15,animal
1182,1005,A,3,3,HighSNR,15,animal
1183,1005,A,3,3,HighSNR,15,animal
1184,1005,A,3,3,HighSNR,15,animal
1185,1005,A,3,3,HighSNR,15,animal
1186,1005,A,3,3,HighSNR,15,animal
1187,1005,A,3,3,HighSNR,15,animal
1188,1005,A,3,3,HighSNR,15,animal
1189,1005,A,3,3,HighSNR,15,animal
1190,1005,A,3,3,HighSNR,15,animal
1191,1005,A,3,3,HighSNR,15,animal
1192,1005,A,3,3,HighSNR,15,animal
1193,1005,A,3,3,HighSNR,15,animal
1194,1005,A,3,3,HighSNR,15,animal
1195,1005,A,3,3,HighSNR,15,animal
1196,1005,A,3,3,HighSNR,15,animal
1197,1005,A,3,3,HighSNR,15,animal
1198,1007,A,3,3,HighSNR,15,animal
1199,1007,A,3,3,HighSNR,15,animal
1200,1007,A,3,3,HighSNR,15,animal
1201,1007,A,3,3,HighSNR,15,animal
1202,1007,A,3,3,HighSNR,15,animal
1203,1011,A,3,3,HighSNR,15,animal
1204,1011,A,3,3,HighSNR,15,animal
1205,1011,A,3,3,HighSNR,15,animal
1206,1015,A,3,3,HighSNR,15,animal
1207,1015,A,3,3,HighSNR,15,animal
1208,1015,A,3,3,HighSNR,15,animal
1209,1015,A,3,3,HighSNR,15,animal
1210,1015,A,3,3,HighSNR,15,animal
1211,1015,A,3,3,HighSNR,15,animal
1212,1015,A,3,3,HighSNR,15,animal
1213,1020,A,3,3,HighSNR,15,animal
1214,1022,A,3,3,HighSNR,15,animal
1215,1022,A,3,3,HighSNR,15,animal
1216,1026,A,3,3,HighSNR,15,animal
1217,1040,A,3,3,HighSNR,15,animal
1218,1040,A,3,3,HighSNR,15,animal
1219,1040,A,3,3,HighSNR,15,animal
1220,1040,A,3,3,HighSNR,15,animal
1221,1040,A,3,3,HighSNR,15,animal
1222,1040,A,3,3,HighSNR,15,animal
1223,1040,A,3,3,HighSNR,15,animal
1224,1040,A,3,3,HighSNR,15,animal
1225,1040,A,3,3,HighSNR,15,animal
1226,1040,A,3,3,HighSNR,15,animal
1227,1040,A,3,3,HighSNR,15,animal
1228,1040,A,3,3,HighSNR,15,animal
1229,1040,A,3,3,HighSNR,15,animal
1230,1040,A,3,3,HighSNR,15,animal
1231,1040,A,3,3,HighSNR,15,animal
1232,1045,A,3,3,HighSNR,15,animal
1233,1045,A,3,3,HighSNR,15,animal
1234,1045,A,3,3,HighSNR,15,animal
1235,1050,A,3,3,HighSNR,15,animal
1236,1050,A,3,3,HighSNR,15,animal
1237,1050,A,3,3,HighSNR,15,animal
1238,1050,A,3,3,HighSNR,15,animal
1239,1050,A,3,3,HighSNR,15,animal
1240,1050,A,3,3,HighSNR,15,animal
1241,1050,A,3,3,HighSNR,15,animal
1242,1050,A,3,3,HighSNR,15,animal
1243,1050,A,3,3,HighSNR,15,animal
1244,1050,A,3,3,HighSNR,15,animal
1245,1050,A,3,3,HighSNR,15,animal
1246,1050,A,3,3,HighSNR,15,animal
1247,1050,A,3,3,HighSNR,15,animal
1248,1050,A,3,3,HighSNR,15,animal
1249,1050,A,3,3,HighSNR,15,animal
1250,1052,A,3,3,HighSNR,15,animal
1251,1053,A,3,3,HighSNR,15,animal
1252,1056,A,3,3,HighSNR,15,animal
1253,1056,A,3,3,HighSNR,15,animal
1254,1057,A,3,3,HighSNR,15,animal
1255,1057,A,3,3,HighSNR,15,animal
1256,1057,A,3,3,HighSNR,15,animal
1257,1057,A,3,3,HighSNR,15,animal
1258,1057,A,3,3,HighSNR,15,animal
1259,1057,A,3,3,HighSNR,15,animal
1260,1057,A,3,3,HighSNR,15,animal
1261,1057,A,3,3,HighSNR,15,animal
1262,1057,A,3,3,HighSNR,15,animal
1263,1057,A,3,3,HighSNR,15,animal
1264,1057,A,3,3,HighSNR,15,animal
1265,1057,A,3,3,HighSNR,15,animal
1266,1061,A,3,3,HighSNR,15,animal
1267,1062,A,3,3,HighSNR,15,animal
1268,1062,A,3,3,HighSNR,15,animal
1269,1062,A,3,3,HighSNR,15,animal
1270,1062,A,3,3,HighSNR,15,animal
1271,1062,A,3,3,HighSNR,15,animal
1272,1063,A,3,3,HighSNR,15,animal
1273,1064,A,3,3,HighSNR,15,animal
1274,1064,A,3,3,HighSNR,15,animal
1275,1065,A,3,3,HighSNR,15,animal
1276,1065,A,3,3,HighSNR,15,animal
1277,1066,A,3,3,HighSNR,15,animal
1278,1066,A,3,3,HighSNR,15,animal
1279,1066,A,3,3,HighSNR,15,animal
1280,1068,A,3,3,HighSNR,15,animal
1281,1068,A,3,3,HighSNR,15,animal
1282,1068,A,3,3,HighSNR,15,animal
1283,1068,A,3,3,HighSNR,15,animal
1284,1068,A,3,3,HighSNR,15,animal
1285,1068,A,3,3,HighSNR,15,animal
1286,1068,A,3,3,HighSNR,15,animal
1287,1068,A,3,3,HighSNR,15,animal
1288,1068,A,3,3,HighSNR,15,animal
1289,1068,A,3,3,HighSNR,15,animal
1290,1068,A,3,3,HighSNR,15,animal
1291,1068,A,3,3,HighSNR,15,animal
1292,1068,A,3,3,HighSNR,15,animal
1293,1068,A,3,3,HighSNR,15,animal
1294,1068,A,3,3,HighSNR,15,animal
1295,1068,A,3,3,HighSNR,15,animal
1296,1068,A,3,3,HighSNR,15,animal
1297,1068,A,3,3,HighSNR,15,animal
1298,1068,A,3,3,HighSNR,15,animal
1299,1068,A,3,3,HighSNR,15,animal
1300,1068,A,3,3,HighSNR,15,animal
1301,1068,A,3,3,HighSNR,15,animal
1302,1068,A,3,3,HighSNR,15,animal
1303,1072,A,3,3,HighSNR,15,animal
1304,1072,A,3,3,HighSNR,15,animal
